day,cumulative_cost,Node_1_inventory,Node_1_backlog,Node_1_pipeline,Node_1_order,Node_2_inventory,Node_2_backlog,Node_2_pipeline,Node_2_order,Node_3_inventory,Node_3_backlog,Node_3_pipeline,Node_3_order,Node_4_inventory,Node_4_backlog,Node_4_pipeline,Node_4_order,Node_5_inventory,Node_5_backlog,Node_5_pipeline,Node_5_order
0,98.8,9,0,0,3,12,0,4,4,12,0,13,13,11,0,4,4,11,0,1,1
1,248.5,16,0,0,8,8,0,5,5,17,0,13,13,10,0,9,9,7,0,11,11
2,434.9,17,0,0,3,9,0,18,19,27,0,3,3,1,0,17,17,0,0,14,14
3,609.0,18,0,0,3,22,0,14,15,27,0,2,2,4,0,19,19,0,0,2,2
4,837.6,18,0,0,0,29,0,2,1,29,0,1,1,21,0,21,21,0,0,26,26
5,960.2,18,0,0,0,30,0,1,0,30,0,1,1,29,0,0,0,25,0,9,9
6,1077.2,15,0,0,0,30,0,0,0,30,0,0,0,29,0,0,0,30,0,5,5
7,1183.2,15,0,0,2,28,0,0,0,28,0,0,0,29,0,0,0,30,0,0,0
8,1293.7,15,0,0,1,27,0,0,0,27,0,1,1,29,0,1,1,30,0,0,0
9,1397.7,15,0,0,1,26,0,0,0,27,0,0,0,30,0,0,0,30,0,0,0
10,1504.3,13,0,0,0,26,0,4,4,27,0,3,3,26,0,0,0,26,0,0,0
11,1616.3999999999999,13,0,0,2,28,0,1,1,28,0,2,2,25,0,2,2,25,0,0,0
12,1717.1,16,0,0,6,23,0,0,0,24,0,2,2,27,0,0,0,25,0,0,0
13,1817.5,17,0,0,2,21,0,1,1,24,0,0,0,26,0,1,1,24,0,2,2
14,1933.3,19,0,0,3,19,0,7,7,21,0,5,5,20,0,3,3,19,0,2,2
15,2032.2,17,0,0,0,26,0,9,9,26,0,6,6,14,0,1,1,12,0,0,0
16,2206.7,15,0,0,1,29,0,4,4,29,0,1,1,11,0,14,14,8,0,15,15
17,2374.7999999999997,18,0,0,5,25,0,0,0,25,0,1,1,25,0,8,8,23,0,16,16
18,2502.4999999999995,16,0,0,0,25,0,4,4,26,0,4,4,26,0,4,4,26,0,0,0
19,2615.5999999999995,18,0,0,4,25,0,2,2,26,0,0,0,28,0,2,2,24,0,1,1
20,2726.6999999999994,18,0,0,2,25,0,2,2,24,0,2,2,28,0,1,1,23,0,3,3
21,2837.5999999999995,17,0,0,2,25,0,0,0,24,0,1,1,29,0,0,0,26,0,6,6
22,2945.9999999999995,17,0,0,1,24,0,4,4,24,0,2,2,25,0,1,1,26,0,1,1
23,3055.2999999999997,14,0,0,0,28,0,3,3,26,0,3,3,23,0,1,1,24,0,2,2
24,3199.7,17,0,0,6,24,0,0,0,23,0,4,4,24,0,6,6,26,0,6,6
25,3330.2999999999997,18,0,0,1,23,0,3,3,26,0,0,0,27,0,6,6,27,0,0,0
26,3444.8999999999996,18,0,0,1,25,0,5,5,25,0,3,3,25,0,2,2,22,0,1,1
27,3560.2,19,0,0,1,29,0,0,0,27,0,1,1,27,0,3,3,23,0,1,1
28,3679.5,19,0,0,1,28,0,1,1,27,0,3,3,29,0,2,2,23,0,2,2
29,3798.7,16,0,0,0,29,0,1,1,30,0,1,1,29,0,1,1,24,0,5,5
30,3913.7,15,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,29,0,4,4
31,4021.5,14,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0
32,4127.7,11,0,0,2,28,0,0,0,28,0,0,0,30,0,0,0,30,0,0,0
33,4231.5,14,0,0,4,24,0,2,2,24,0,1,1,28,0,0,0,28,0,0,0
34,4343.4,17,0,0,3,23,0,0,0,22,0,3,3,28,0,2,2,28,0,0,0
35,4445.099999999999,16,0,0,1,22,0,7,7,24,0,3,3,23,0,0,0,21,0,1,1
36,4579.999999999999,12,0,0,0,29,0,0,0,27,0,4,4,23,0,4,4,22,0,9,9
37,4707.599999999999,13,0,0,4,25,0,1,1,26,0,1,1,26,0,4,4,29,0,2,2
38,4826.799999999999,16,0,0,4,22,0,2,2,23,0,1,1,28,0,3,3,28,0,1,1
39,4930.299999999999,15,0,0,2,22,0,5,5,22,0,1,1,25,0,1,1,24,0,1,1
40,5044.299999999999,15,0,0,1,26,0,0,0,22,0,5,5,26,0,2,2,25,0,2,2
41,5167.099999999999,19,0,0,4,22,0,4,4,23,0,3,3,24,0,4,4,23,0,1,1
42,5284.4,19,0,0,0,26,0,3,3,26,0,1,1,25,0,4,4,21,0,1,1
43,5404.4,20,0,0,1,28,0,2,2,26,0,2,2,27,0,1,1,20,0,8,8
44,5536.299999999999,17,0,0,0,30,0,1,1,28,0,0,0,27,0,2,2,27,0,10,10
45,5655.299999999999,15,0,0,0,30,0,0,0,28,0,0,0,29,0,2,2,30,0,2,2
46,5767.199999999999,17,0,0,3,27,0,0,0,25,0,1,1,30,0,1,1,30,0,0,0
47,5869.0999999999985,17,0,0,1,26,0,1,1,25,0,0,0,29,0,0,0,29,0,0,0
48,5971.799999999998,16,0,0,0,27,0,4,4,25,0,0,0,25,0,1,1,25,0,0,0
49,6110.799999999998,15,0,0,0,30,0,0,0,25,0,5,5,26,0,5,5,25,0,5,5
50,6237.0999999999985,19,0,0,5,25,0,0,0,25,0,5,5,30,0,0,0,30,0,5,5
51,6346.299999999998,16,0,0,0,25,0,1,1,30,0,2,2,29,0,0,0,29,0,0,0
52,6450.699999999998,17,0,0,2,24,0,2,2,28,0,0,0,27,0,0,0,27,0,1,1
53,6566.099999999998,17,0,0,1,25,0,5,5,27,0,1,1,22,0,3,3,23,0,1,1
54,6675.099999999998,15,0,0,1,29,0,5,5,27,0,3,3,20,0,1,1,19,0,3,3
55,6815.799999999997,16,0,0,1,29,0,0,0,29,0,1,1,21,0,6,6,22,0,9,9
56,6981.999999999997,16,0,0,3,26,0,0,0,27,0,1,1,27,0,9,9,30,0,8,8
57,7094.199999999997,16,0,0,2,24,0,2,2,26,0,0,0,28,0,2,2,28,0,0,0
58,7193.299999999997,13,0,0,0,26,0,5,5,26,0,0,0,25,0,0,0,23,0,1,1
59,7325.299999999997,15,0,0,5,25,0,1,1,21,0,4,4,24,0,4,4,23,0,7,7
60,7478.699999999997,12,0,0,0,26,0,0,0,25,0,8,8,28,0,5,5,30,0,7,7
61,7586.399999999997,11,0,0,2,24,0,3,3,28,0,0,0,27,0,1,1,27,0,0,0
62,7701.699999999997,14,0,0,4,23,0,6,6,24,0,0,0,22,0,3,3,21,0,3,3
63,7843.599999999997,17,0,0,5,24,0,1,1,19,0,6,6,24,0,6,6,23,0,6,6
64,7991.099999999997,20,0,0,3,22,0,1,1,22,0,10,10,29,0,5,5,28,0,2,2
65,8105.2999999999965,16,0,0,0,23,0,7,7,30,0,3,3,23,0,1,1,23,0,1,1
66,8230.499999999996,16,0,0,3,27,0,7,7,27,0,0,0,17,0,6,6,17,0,2,2
67,8383.399999999996,12,0,0,0,30,0,1,1,27,0,3,3,22,0,11,11,18,0,3,3
68,8521.499999999996,13,0,0,3,27,0,0,0,27,0,1,1,30,0,3,3,21,0,12,12
69,8644.999999999996,10,0,0,2,25,0,2,2,26,0,3,3,28,0,0,0,28,0,8,8
70,8744.699999999997,16,0,0,7,20,0,5,5,22,0,1,1,23,0,0,0,25,0,0,0
71,8848.799999999997,18,0,0,4,21,0,10,10,19,0,6,6,13,0,2,2,15,0,1,1
72,8983.399999999998,18,0,0,2,28,0,6,6,23,0,4,4,9,0,6,6,10,0,13,13
73,9166.099999999999,16,0,0,1,29,0,0,0,26,0,3,3,15,0,12,12,23,0,17,17
74,9300.599999999999,15,0,0,0,29,0,0,0,29,0,2,2,27,0,3,3,30,0,6,6
75,9414.099999999999,15,0,0,2,27,0,0,0,28,0,1,1,30,0,1,1,30,0,0,0
76,9522.3,16,0,0,2,25,0,1,1,27,0,2,2,29,0,0,0,29,0,0,0
77,9629.099999999999,14,0,0,2,24,0,0,0,27,0,0,0,29,0,1,1,29,0,0,0
78,9732.399999999998,19,0,0,5,19,0,4,4,22,0,2,2,26,0,0,0,25,0,1,1
79,9836.599999999999,16,0,0,1,22,0,10,10,23,0,4,4,16,0,1,1,16,0,3,3
80,9985.699999999999,18,0,0,4,26,0,5,5,23,0,3,3,12,0,12,12,14,0,3,3
81,10086.999999999998,14,0,0,1,29,0,4,4,25,0,6,6,20,0,1,1,13,0,1,1
82,10212.099999999999,13,0,0,0,30,0,1,1,30,0,4,4,20,0,1,1,13,0,15,15
